ID,Land,Postleitzahl,Datum,Uhrzeit,Stadt,Treffpunkt,Protestform,Zeitstempel,Livestream
70567,DE,10178,2022-01-29,13:00,Berlin,Karl-Marx-Allee 33,Autokorso,2022-01-28 00:09:59,
70574,DE,96050,2022-01-29,14:45,Bamberg,Fuchsparkstadion,Autokorso,2022-01-28 07:21:15,
70568,DE,88212,2022-01-30,14:00,Ravensburg,Parkplatz Oberschwabenhalle,Kundgebung,2022-01-28 00:18:39,
70582,DE,53489,2022-01-31,18:00,Sinzig,Rathaus,Spaziergang,2022-01-28 08:19:34,
70573,DE,56410,2022-01-31,18:00,Montabaur,Konrad Adenauer Platz,Aufzug,2022-01-28 05:29:14,
70572,DE,74321,2022-01-31,18:00,Bietigheim-Bissingen,Marktplatz Bietigheim,Spaziergang,2022-01-28 04:47:08,
70569,DE,71554,2022-02-01,18:30,Weissach im Tal,Rathaus,Spaziergang,2022-01-28 01:03:05,
70575,DE,46045,2022-02-02,18:30,Oberhausen,Friedensplatz 12,Aufzug,2022-01-28 07:56:01,
70583,DE,86343,2022-02-02,19:00,Königsbrunn,Marktplatz,Spaziergang,2022-01-28 08:23:13,
70570,DE,71554,2022-02-03,18:30,Weissach im Tal,Rathaus Unterweissach,Spaziergang,2022-01-28 01:12:58,
70571,DE,48231,2022-02-04,17:30,Warendorf,Wilhelmstraße 26,Spaziergang,2022-01-28 01:54:29,
70584,DE,86343,2022-02-09,19:00,Königsbrunn,Marktplatz,Spaziergang,2022-01-28 08:24:20,
70585,DE,86343,2022-02-16,19:00,Königsbrunn,Marktplatz,Spaziergang,2022-01-28 08:25:38,
